time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.045,0.059000000000000004,0.05690476190476191,0.057,0.0027413024694522394,0.021,0.022,0.0211,0.021,0.00029999999999999927,0.303,0.311,0.30979999999999996,0.31,0.0016309506430300105,0.026000000000000002,0.027,0.026500000000000006,0.026500000000000003,0.0004999999999999987,0.16,0.165,0.16365000000000002,0.164,0.0011521718621802922,0.021,0.021,0.021000000000000005,0.021,3.469446951953614e-18,1.178,1.204,1.20215,1.203,0.005561249859519005,0.116,0.11800000000000001,0.11705000000000002,0.117,0.00038405728739343076,1.268,1.281,1.2798500000000002,1.28,0.0027617928959282776,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,1024,1
0.045,0.058,0.055809523809523816,0.056,0.0024998866187441317,0.02,0.021,0.020900000000000005,0.021,0.0003000000000000003,0.303,0.307,0.30645000000000006,0.307,0.0010712142642814286,0.025,0.027,0.025950000000000008,0.026000000000000002,0.0004974937185533097,0.158,0.161,0.16010000000000002,0.16,0.0006244997998398404,0.02,0.021,0.020800000000000006,0.021,0.0004000000000000003,1.177,1.191,1.1895000000000002,1.19,0.0028896366553599656,0.115,0.116,0.11595000000000003,0.116,0.00021794494717703388,1.252,1.2670000000000001,1.26555,1.266,0.003138072656902656,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,1016,1
0.044,0.057,0.05538095238095239,0.056,0.002609071910819568,0.02,0.021,0.020450000000000003,0.02,0.0004974937185533103,0.305,0.308,0.3061999999999999,0.306,0.000748331477354789,0.025,0.027,0.026050000000000007,0.026000000000000002,0.0003840572873934299,0.159,0.16,0.1595,0.1595,0.0005000000000000004,0.02,0.021,0.020250000000000004,0.02,0.00043301270189221973,1.189,1.196,1.1912000000000003,1.1895,0.002959729717389724,0.115,0.115,0.11500000000000003,0.115,2.7755575615628914e-17,1.2650000000000001,1.2710000000000001,1.2669000000000001,1.266,0.0022113344387495923,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,1008,1
0.042,0.056,0.053476190476190476,0.054,0.002770921243043077,0.019,0.021,0.019450000000000002,0.019,0.0005894913061275802,0.28700000000000003,0.307,0.2924500000000001,0.28800000000000003,0.007446307809914906,0.024,0.026000000000000002,0.025000000000000005,0.025,0.0007071067811865482,0.194,0.209,0.19830000000000003,0.196,0.005187484939737177,0.019,0.021,0.019350000000000003,0.019,0.0005722761571129803,1.125,1.193,1.1427,1.1280000000000001,0.02438462630429261,0.111,0.114,0.11205000000000001,0.1115,0.001243985530462474,1.185,1.268,1.2086500000000002,1.1885,0.03162321141187279,0.011,0.012,0.011300000000000001,0.011,0.0004582575694955844,32,16,4096,36864,256128,False,1000,1
0.043000000000000003,0.057,0.05485714285714286,0.055,0.0027130322920464974,0.02,0.021,0.020100000000000003,0.02,0.00030000000000000024,0.305,0.308,0.30624999999999997,0.306,0.0006982120021884477,0.025,0.026000000000000002,0.025400000000000006,0.025,0.000489897948556636,0.20700000000000002,0.209,0.20800000000000005,0.20800000000000002,0.0007745966692414732,0.02,0.021,0.020050000000000005,0.02,0.00021794494717703388,1.189,1.196,1.1910500000000002,1.189,0.0029912372022291656,0.113,0.114,0.1131,0.113,0.00030000000000000024,1.165,1.172,1.16665,1.166,0.0022422087324778317,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,32,16,4096,36864,256128,False,992,1
0.043000000000000003,0.057,0.05480952380952381,0.055,0.002736334837820693,0.02,0.021,0.020350000000000004,0.02,0.00047696960070847314,0.306,0.307,0.3062,0.306,0.00040000000000000034,0.025,0.026000000000000002,0.025300000000000007,0.025,0.00045825756949558437,0.20700000000000002,0.209,0.20739999999999997,0.20700000000000002,0.0007348469228349449,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,1.189,1.19,1.1899500000000003,1.19,0.00021794494717700965,0.112,0.113,0.11205000000000001,0.112,0.00021794494717703385,1.166,1.166,1.166,1.166,0.0,0.011,0.012,0.011100000000000002,0.011,0.00030000000000000024,32,16,4096,36864,256128,False,984,1
0.043000000000000003,0.056,0.05466666666666668,0.055,0.0026607076275617127,0.02,0.021,0.020150000000000005,0.02,0.00035707142142714284,0.306,0.307,0.3061,0.306,0.00030000000000000024,0.024,0.026000000000000002,0.025050000000000006,0.025,0.0004974937185533104,0.20700000000000002,0.209,0.20800000000000002,0.20800000000000002,0.000999999999999987,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,1.189,1.191,1.19005,1.19,0.0009205976319761001,0.111,0.112,0.11120000000000003,0.111,0.0004000000000000004,1.164,1.167,1.1656,1.166,0.0006633249580710571,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,976,1
0.042,0.055,0.05338095238095238,0.054,0.0026272598522159465,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.302,0.307,0.3034,0.303,0.0011135528725660054,0.024,0.026000000000000002,0.024750000000000005,0.025,0.0005361902647381809,0.20400000000000001,0.209,0.20605,0.20550000000000002,0.0012835497652993416,0.019,0.02,0.019950000000000002,0.02,0.00021794494717703385,1.178,1.193,1.1807000000000003,1.179,0.004796873982084592,0.11,0.111,0.11010000000000002,0.11,0.00030000000000000024,1.154,1.168,1.1565999999999999,1.155,0.0048104053883222635,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,968,1
0.04,0.054,0.05152380952380954,0.052000000000000005,0.0028555551143933234,0.018000000000000002,0.02,0.019200000000000005,0.019,0.0005099019513592785,0.28800000000000003,0.308,0.29264999999999997,0.28800000000000003,0.007682935636851309,0.023,0.025,0.023850000000000003,0.024,0.0006538348415311016,0.133,0.14200000000000002,0.1351,0.133,0.0036592348927064005,0.018000000000000002,0.02,0.018850000000000006,0.019,0.0007921489758877421,1.1280000000000001,1.202,1.1456999999999997,1.129,0.029678443355405256,0.107,0.11,0.10769999999999999,0.107,0.0012288205727444517,1.099,1.179,1.1185,1.1,0.03157926534927622,0.01,0.011,0.0105,0.010499999999999999,0.0004999999999999996,32,16,4096,36864,256128,False,960,1
0.041,0.055,0.05347619047619049,0.054,0.0028220061695293426,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.302,0.31,0.3092499999999999,0.31,0.0017284386017443621,0.024,0.026000000000000002,0.024850000000000004,0.025,0.0005722761571129804,0.14,0.14400000000000002,0.14304999999999998,0.14300000000000002,0.0008046738469715548,0.019,0.02,0.019800000000000005,0.02,0.0004000000000000003,1.137,1.1420000000000001,1.1416499999999998,1.1420000000000001,0.0011079259903080479,0.109,0.11,0.10910000000000002,0.109,0.00030000000000000024,1.18,1.181,1.18065,1.181,0.00047696960070852626,0.011,0.012,0.01105,0.011,0.0002179449471770339,32,16,4096,36864,256128,False,952,1
0.042,0.055,0.053095238095238105,0.054,0.0025617100297738596,0.02,0.02,0.020000000000000004,0.02,3.469446951953614e-18,0.308,0.309,0.3087,0.309,0.0004582575694955844,0.024,0.026000000000000002,0.024650000000000005,0.025,0.0005722761571129804,0.14300000000000002,0.14300000000000002,0.14299999999999996,0.14300000000000002,5.551115123125783e-17,0.019,0.02,0.019800000000000005,0.02,0.00040000000000000034,1.139,1.139,1.1389999999999998,1.139,2.220446049250313e-16,0.108,0.109,0.10825000000000003,0.108,0.0004330127018922197,1.178,1.179,1.17815,1.178,0.0003570714214271824,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,944,1
0.041,0.055,0.05223809523809525,0.053,0.002653026338511259,0.019,0.02,0.019900000000000004,0.02,0.0003000000000000003,0.304,0.306,0.30494999999999994,0.305,0.00038405728739343076,0.024,0.025,0.024200000000000006,0.024,0.0004000000000000003,0.14100000000000001,0.14200000000000002,0.1411,0.14100000000000001,0.00030000000000000024,0.019,0.02,0.019100000000000002,0.019,0.00030000000000000024,1.125,1.1260000000000001,1.1253500000000003,1.125,0.0004769696007085262,0.107,0.107,0.10700000000000001,0.107,1.3877787807814457e-17,1.164,1.165,1.1647,1.165,0.00045825756949563533,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,936,1
0.039,0.053,0.049714285714285725,0.05,0.0027799084798717,0.018000000000000002,0.02,0.018500000000000006,0.018000000000000002,0.0008062257748298542,0.28600000000000003,0.308,0.292,0.28700000000000003,0.008561541917201581,0.022,0.025,0.023200000000000005,0.023,0.0007483314773547889,0.132,0.14300000000000002,0.13485,0.132,0.004304358256465188,0.018000000000000002,0.019,0.018300000000000004,0.018000000000000002,0.0004582575694955828,1.077,1.137,1.0937500000000002,1.078,0.02472018406080343,0.10300000000000001,0.107,0.10395000000000001,0.10300000000000001,0.0014654350889752794,1.092,1.177,1.1166499999999997,1.093,0.0367127702577727,0.01,0.011,0.0103,0.01,0.00045825756949558356,32,16,4096,36864,256128,False,928,1
0.041,0.053,0.05147619047619049,0.052000000000000005,0.002422494731805124,0.019,0.02,0.019550000000000005,0.02,0.0004974937185533105,0.304,0.305,0.30445,0.304,0.0004974937185533104,0.023,0.024,0.023900000000000005,0.024,0.0003000000000000003,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.14100000000000001,0.0,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,1.125,1.1260000000000001,1.12515,1.125,0.0003570714214271824,0.105,0.105,0.10500000000000001,0.105,1.3877787807814457e-17,1.164,1.165,1.16425,1.164,0.0004330127018922678,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,920,1
0.04,0.052000000000000005,0.05057142857142859,0.051000000000000004,0.002441143927233581,0.019,0.02,0.019350000000000003,0.019,0.0004769696007084732,0.274,0.278,0.27560000000000007,0.275,0.0014282856857085714,0.024,0.026000000000000002,0.024900000000000005,0.025,0.0005385164807134509,0.14,0.14200000000000002,0.14089999999999997,0.1405,0.0009433981132056611,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,1.124,1.137,1.1300000000000001,1.1260000000000001,0.005744562646537998,0.10400000000000001,0.105,0.1044,0.10400000000000001,0.0004898979485566293,1.163,1.178,1.1697999999999997,1.165,0.00636081755751569,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,912,1
0.04,0.051000000000000004,0.04876190476190477,0.049,0.00213596776114341,0.019,0.02,0.019050000000000004,0.019,0.00021794494717703388,0.271,0.275,0.2733000000000001,0.272,0.001552417469626004,0.024,0.025,0.024650000000000005,0.025,0.0004769696007084733,0.139,0.14100000000000001,0.14005,0.14,0.0009205976319760994,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,1.114,1.1280000000000001,1.1203500000000002,1.1155,0.006754813098820719,0.10300000000000001,0.10400000000000001,0.10305000000000002,0.10300000000000001,0.00021794494717703385,1.1520000000000001,1.167,1.1595,1.1595,0.0066068146636635225,0.01,0.011,0.0105,0.010499999999999999,0.0004999999999999996,32,16,4096,36864,256128,False,904,1
0.037,0.05,0.04652380952380954,0.047,0.0024807650052630684,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.00039999999999999893,0.242,0.258,0.24584999999999996,0.243,0.005867495206644831,0.022,0.025,0.023300000000000005,0.023,0.0007810249675906661,0.135,0.146,0.138,0.136,0.0036606010435446174,0.018000000000000002,0.019,0.018200000000000004,0.018000000000000002,0.00039999999999999893,1.072,1.137,1.0875,1.074,0.02520615004319385,0.099,0.10300000000000001,0.10055,0.1,0.0013592277219068199,1.074,1.157,1.0951,1.075,0.035051248194607844,0.011,0.012,0.011800000000000001,0.012,0.0004000000000000004,32,16,4096,36864,256128,False,896,1
0.039,0.049,0.04752380952380954,0.048,0.0019909090438444644,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.254,0.256,0.2554,0.255,0.0005830951894845307,0.023,0.025,0.023850000000000003,0.024,0.00047696960070847325,0.14400000000000002,0.14400000000000002,0.14400000000000004,0.14400000000000002,2.7755575615628914e-17,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,1.127,1.1280000000000001,1.1271499999999999,1.127,0.00035707142142718247,0.101,0.10200000000000001,0.10175000000000001,0.10200000000000001,0.00043301270189221973,1.1440000000000001,1.1460000000000001,1.1451500000000001,1.145,0.0008529361054616047,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,888,1
0.038,0.048,0.04714285714285715,0.048,0.002099562636671296,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.253,0.259,0.25665,0.257,0.0011079259903080177,0.023,0.024,0.023600000000000003,0.024,0.0004898979485566361,0.14200000000000002,0.147,0.14504999999999998,0.145,0.000864580823289525,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,1.112,1.1380000000000001,1.1359500000000002,1.137,0.0055088565056643,0.1,0.101,0.10095000000000001,0.101,0.00021794494717703385,1.1500000000000001,1.157,1.1560000000000001,1.156,0.0014832396974191115,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,32,16,4096,36864,256128,False,880,1
0.039,0.048,0.04704761904761906,0.047,0.0018638462657886597,0.019,0.019,0.019000000000000003,0.019,3.469446951953614e-18,0.253,0.257,0.2551,0.255,0.0009949874371066208,0.023,0.025,0.023400000000000004,0.023,0.0005830951894845306,0.14300000000000002,0.14400000000000002,0.1436,0.14400000000000002,0.0004898979485566361,0.018000000000000002,0.019,0.018850000000000006,0.019,0.0003570714214271416,1.1260000000000001,1.127,1.12675,1.127,0.00043301270189217164,0.099,0.1,0.09990000000000002,0.1,0.00030000000000000024,1.1440000000000001,1.1460000000000001,1.1449,1.145,0.0006999999999999927,0.011,0.012,0.011750000000000002,0.012,0.0004330127018922198,32,16,4096,36864,256128,False,872,1
0.038,0.048,0.04647619047619048,0.047,0.001966845374101275,0.017,0.018000000000000002,0.017800000000000003,0.018000000000000002,0.00040000000000000034,0.253,0.257,0.2549,0.255,0.0012206555615733713,0.022,0.024,0.022800000000000004,0.023,0.0005099019513592789,0.14300000000000002,0.145,0.14380000000000004,0.14400000000000002,0.0008124038404635866,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,1.123,1.1360000000000001,1.1293,1.125,0.006009159675029499,0.098,0.1,0.09895000000000001,0.099,0.00038405728739343076,1.143,1.156,1.1494,1.15,0.006126989472816127,0.011,0.012,0.011600000000000003,0.012,0.0004898979485566361,32,16,4096,36864,256128,False,864,1
0.035,0.046,0.04380952380952382,0.044,0.0022807485742529603,0.016,0.018000000000000002,0.016650000000000005,0.016,0.0007921489758877437,0.24,0.256,0.24560000000000004,0.242,0.006351377803280173,0.021,0.023,0.021900000000000003,0.022,0.0007681145747868602,0.134,0.145,0.1374,0.1345,0.004363484845854288,0.016,0.017,0.016350000000000003,0.016,0.00047696960070847325,1.061,1.1360000000000001,1.0841499999999997,1.062,0.0308371123810256,0.095,0.099,0.09620000000000002,0.095,0.0014696938456699082,1.071,1.156,1.10105,1.0725,0.03646707419028844,0.011,0.012,0.011150000000000002,0.011,0.0003570714214271428,32,16,4096,36864,256128,False,856,1
0.035,0.046,0.043523809523809534,0.044,0.002195646073028285,0.016,0.018000000000000002,0.016400000000000005,0.016,0.0006633249580710806,0.24,0.256,0.24439999999999995,0.242,0.0052478567053607745,0.021,0.023,0.02135,0.021,0.0005722761571129789,0.135,0.14400000000000002,0.1367,0.135,0.0034073450074801675,0.016,0.017,0.016200000000000003,0.016,0.00040000000000000034,1.066,1.1360000000000001,1.0793500000000003,1.067,0.02511030664886435,0.094,0.098,0.09509999999999999,0.095,0.0011789826122551605,1.075,1.155,1.0919,1.076,0.029142580530900155,0.011,0.012,0.01105,0.011,0.00021794494717703388,32,16,4096,36864,256128,False,848,1
0.038,0.046,0.045238095238095244,0.046,0.0016876233473018427,0.017,0.018000000000000002,0.017200000000000003,0.017,0.00040000000000000034,0.253,0.255,0.25389999999999996,0.254,0.0008306623862918082,0.022,0.024,0.022450000000000005,0.022,0.0005894913061275802,0.14300000000000002,0.14400000000000002,0.14314999999999997,0.14300000000000002,0.0003570714214271428,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,1.1260000000000001,1.127,1.1262000000000003,1.1260000000000001,0.00039999999999995595,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,1.143,1.1460000000000001,1.1444000000000003,1.1445,0.0007999999999999923,0.011,0.012,0.01105,0.011,0.0002179449471770339,32,16,4096,36864,256128,False,840,1
0.037,0.046,0.044428571428571435,0.045,0.0017340134720031553,0.017,0.018000000000000002,0.017050000000000003,0.017,0.0002179449471770339,0.252,0.255,0.2539,0.254,0.0008888194417315596,0.021,0.023,0.0221,0.022,0.0004358898943540674,0.129,0.131,0.12994999999999998,0.13,0.0008046738469715548,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,1.123,1.1280000000000001,1.1260000000000003,1.1280000000000001,0.0024494897427832347,0.095,0.095,0.095,0.095,0.0,1.141,1.1460000000000001,1.1444500000000002,1.1460000000000001,0.0018296174463532195,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,832,1
0.036000000000000004,0.045,0.04347619047619048,0.044,0.0017893613550529449,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.248,0.252,0.25025,0.25,0.001219631091765048,0.021,0.022,0.021500000000000002,0.0215,0.0004999999999999986,0.124,0.128,0.1256,0.126,0.001280624847486571,0.016,0.017,0.016850000000000004,0.017,0.00035707142142714284,1.1,1.113,1.1079000000000003,1.112,0.005830094338859349,0.093,0.094,0.09375000000000003,0.094,0.0004330127018922198,1.118,1.1320000000000001,1.1271000000000002,1.131,0.005982474404458426,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,824,1
0.036000000000000004,0.046,0.04390476190476191,0.044,0.0018491893179950084,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.252,0.254,0.25335,0.253,0.0006538348415311016,0.021,0.023,0.02185,0.022,0.000572276157112979,0.129,0.131,0.13015000000000002,0.13,0.0006538348415311016,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,1.123,1.124,1.1238,1.124,0.0004000000000000448,0.093,0.094,0.09324999999999999,0.093,0.0004330127018922197,1.143,1.1440000000000001,1.1431999999999998,1.143,0.00040000000000004474,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,816,1
0.035,0.045,0.04300000000000001,0.043000000000000003,0.0018771812708978106,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.248,0.251,0.2488,0.249,0.0007483314773547889,0.02,0.022,0.021150000000000002,0.021,0.000476969600708472,0.123,0.127,0.12469999999999999,0.125,0.0009000000000000007,0.016,0.017,0.016300000000000002,0.016,0.00045825756949558437,1.098,1.11,1.0998999999999999,1.098,0.004264973622427228,0.091,0.092,0.09165000000000001,0.092,0.00047696960070847325,1.117,1.1300000000000001,1.1192000000000002,1.1175000000000002,0.004284857057125717,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,808,1
0.034,0.045,0.043000000000000003,0.043000000000000003,0.002115700942049814,0.016,0.017,0.016900000000000005,0.017,0.0003000000000000003,0.246,0.254,0.2522,0.253,0.0021817424229271447,0.02,0.022,0.021150000000000002,0.021,0.000476969600708472,0.126,0.132,0.13015,0.1305,0.0014924811556599313,0.016,0.017,0.016800000000000002,0.017,0.0004000000000000004,1.085,1.122,1.11835,1.122,0.010951141493013437,0.09,0.092,0.09150000000000001,0.092,0.0005916079783099622,1.104,1.1420000000000001,1.1392999999999998,1.141,0.008112336284942819,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,800,1
0.035,0.044,0.04266666666666668,0.043000000000000003,0.0018344152651674486,0.017,0.017,0.017000000000000005,0.017,3.469446951953614e-18,0.25,0.252,0.25085,0.251,0.0006538348415311016,0.021,0.022,0.021200000000000004,0.021,0.000399999999999999,0.125,0.128,0.12594999999999995,0.126,0.0007399324293474378,0.016,0.017,0.016600000000000004,0.017,0.0004898979485566361,1.11,1.112,1.111,1.1110000000000002,0.0010000000000000009,0.09,0.09,0.09000000000000001,0.09,1.3877787807814457e-17,1.127,1.131,1.1291000000000002,1.129,0.0011357816691600488,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,32,16,4096,36864,256128,False,792,1
